,id_question,name_question,category,category2,abstract,contents,source,source URL,description,입력 맥락_question,기타 의견_x,작업자_x,Unnamed: 14,Unnamed: 15,question_id,source name,exam_id,target name,attribute,작업자_y,기타 의견_y,id_exam,name_exam,sortA,sortB,sortC,sortD,sortE,기타 의견,문과백서 특이 사항,입력 맥락_exam,작업자,정보 출처
0,Q17950819SF111,1795년_식년시대과_초시_문제,賦,,蓋麟云,蓋麟云,『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,Q17950819SF111,1795년_식년시소과_초장_문제,E17950819SF1,1795년_식년시소과_초장,,송채은,,E17950819SF1,1795년_식년시소과_초장,소과,진사,식년시,초시,초장,,,신,송채은,『을묘식년사마방목(乙卯式年司馬榜目)』
1,Q17950819SF112,1795년_식년시대과_초시_문제,詩,,"思中興股肱之美, 圖畫其人於麒麟閣. 押畫.","思中興股肱之美, 圖畫其人於麒麟閣. 押畫.",『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,홍길동,,,,Q17950819SF112,1795년_식년시소과_초장_문제,E17950819SF1,1795년_식년시소과_초장,,송채은,,E17950819SF1,1795년_식년시소과_초장,소과,진사,식년시,초시,초장,,,신,송채은,『을묘식년사마방목(乙卯式年司馬榜目)』
2,Q17950819SF113,1795년_식년시대과_초시_문제,疑,論語疑,-,"問: 子曰: “知及之, 仁能守之, 莊而莅之, 動之不以禮, 未善也.” 仁者, 本心之全德, 禮者, 天理之節文也, 蓋心之全德, 莫非天理, 天理全於我, 則所謂節文, 宜中間物事也, 豈有仁而不能動民以禮者乎? 聖人之訓, 必有深意. 願聞其說.",『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,,,,,,,,,,,,,,,,,,,
3,Q17950819SF114,1795년_식년시대과_초시_문제,義,詩義,無感我帨兮.,無感我帨兮.,『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,,,,,,,,,,,,,,,,,,,
4,Q17950819SF115,1795년_식년시대과_초시_문제,賦,,乃令士持滿毋發.,乃令士持滿毋發.,『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,,,,,,,,,,,,,,,,,,,
5,Q17950819SF116,1795년_식년시대과_초시_문제,詩,,"行無部伍, 就善水草舍止. 押舍.","行無部伍, 就善水草舍止. 押舍.",『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,,,,,,,,,,,,,,,,,,,
6,Q17950819SF117,1795년_식년시대과_초시_문제,疑,論語疑,-,"問: 子曰: “君子欲訥於言.” 又曰: “余欲無言.” 然則君子之言, 但當欲訥欲無, 而孟子則曰: “余知言.” 知言之訓, 果不逕庭於欲訥欲無之義歟? 前聖後聖, 其揆一也, 而言各不同, 何歟? 願聞其說.",『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,,,,,,,,,,,,,,,,,,,
7,Q17950819SF118,1795년_식년시대과_초시_문제,義,禮義,"樂者, 天地之和也.","樂者, 天地之和也.",『乙卯式年司馬榜目』,https://jsg.aks.ac.kr/dir/view?dataId=JSG_K2-3553,,기존,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Q13930503SLS000,1393년_식년시소과_진사_문제,,,,,,,,,,홍심두,,,Q13930503SLS000,1393년_식년시소과_진사_문제,E13930503SLS,1393년_식년시소과_진사,,홍심두,,E13930503SLS,1393년_식년시소과_진사,소과,진사,식년시,복시,,,,기,홍심두,"『국조문과방목(國朝文科榜目)』, 실록(http://sillok.history.go.kr/id/waa_10205003_001)"
19,Q13930624SSS000,1393년_식년시소과_생원_문제,,,,,,,,,,홍심두,,,Q13930624SSS000,1393년_식년시소과_생원_문제,E13930624SSS,1393년_식년시소과_생원,,홍심두,,E13930624SSS,1393년_식년시소과_생원,소과,생원,식년시,복시,,,,기,홍심두,실록(http://sillok.history.go.kr/id/kaa_10206024_001)
